step,metric,value
1499,episode/count,3
1499,episode/goal,chair
1499,episode/scene,wPLokgvCnuk
1499,episode/reward,-5.036713600158628
1499,episode/success,0.0
1499,episode/spl,0.0
1499,episode/softspl,0.0
1499,episode/dtg,3.5059709548950195
1499,metrics/sr_last,0.0
1499,metrics/reward,-5.654859701792334
1499,metrics/reward_mean,-5.654859701792334
1499,metrics/sr,0.0
1499,metrics/sr_mean,0.0
1499,metrics/spl,0.0
1499,metrics/spl_mean,0.0
1499,metrics/softspl,0.0
1499,metrics/softspl_mean,0.0
1499,metrics/dtg,4.393625577290853
1499,metrics/dtg_mean,4.393625577290853
1499,goal/chair/sr,0.0
1499,goal/chair/spl,0.0
1499,goal/chair/reward,-5.654859701792334
1499,episode/steps,500
1499,episode/path_length,0.5452560037374496
1499,episode/shortest_path,3.469257354736328
1499,episode/path_ratio,0.1571679319186427
1499,episode_reset,1
1499,action/stop_pct,0.246
1499,action/forward_pct,0.232
1499,action/left_pct,0.244
1499,action/right_pct,0.278
1503,latent/posterior_entropy,2.42828631401062
1503,latent/prior_entropy,2.6988534927368164
1503,loss/barlow,606.1300048828125
1503,loss/con,0.11193066090345383
1503,loss/dyn,8.050612449645996
1503,loss/policy,-0.066083163022995
1503,loss/rep,8.050612449645996
1503,loss/repval,10.295422554016113
1503,loss/rew,5.162425994873047
1503,loss/value,4.871583461761475
1503,nan_skipped,0.0
1503,opt_loss,52.330657958984375
1503,params/encoder_l2,55.41692352294922
1503,total_loss,52.330657958984375
1503,perf/fps_cumulative,4.353074078983458
1503,perf/fps_interval,14.490465173670025
1503,perf/ms_per_step_interval,69.01089702883074
1751,latent/posterior_entropy,2.407578945159912
1751,latent/prior_entropy,2.6892387866973877
1751,loss/barlow,647.857666015625
1751,loss/con,0.06371521949768066
1751,loss/dyn,8.685037612915039
1751,loss/policy,-0.09000442922115326
1751,loss/rep,8.685037612915039
1751,loss/repval,9.896718978881836
1751,loss/rew,4.94520378112793
1751,loss/value,6.276900768280029
1751,nan_skipped,0.0
1751,opt_loss,56.111263275146484
1751,params/encoder_l2,55.417842864990234
1751,total_loss,56.111263275146484
1751,perf/fps_cumulative,4.830750605661778
1751,perf/fps_interval,14.440775602606696
1751,perf/ms_per_step_interval,69.24835808815494
1999,episode/count,4
1999,episode/goal,chair
1999,episode/scene,wPLokgvCnuk
1999,episode/reward,-5.036076784133848
1999,episode/success,0.0
1999,episode/spl,0.0
1999,episode/softspl,0.0
1999,episode/dtg,1.0582499504089355
1999,metrics/sr_last,0.0
1999,metrics/reward,-5.500163972377712
1999,metrics/reward_mean,-5.500163972377712
1999,metrics/sr,0.0
1999,metrics/sr_mean,0.0
1999,metrics/spl,0.0
1999,metrics/spl_mean,0.0
1999,metrics/softspl,0.0
1999,metrics/softspl_mean,0.0
1999,metrics/dtg,3.5597816705703735
1999,metrics/dtg_mean,3.5597816705703735
1999,goal/chair/sr,0.0
1999,goal/chair/spl,0.0
1999,goal/chair/reward,-5.500163972377712
1999,episode/steps,500
1999,episode/path_length,0.3529122695326805
1999,episode/shortest_path,1.0221731662750244
1999,episode/path_ratio,0.3452568323807147
1999,episode_reset,1
1999,action/stop_pct,0.258
1999,action/forward_pct,0.256
1999,action/left_pct,0.238
1999,action/right_pct,0.248
2007,latent/posterior_entropy,2.356600046157837
2007,latent/prior_entropy,2.6578707695007324
2007,loss/barlow,529.4886474609375
2007,loss/con,0.056651826947927475
2007,loss/dyn,9.022441864013672
2007,loss/policy,-0.10412722080945969
2007,loss/rep,9.022441864013672
2007,loss/repval,9.400463104248047
2007,loss/rew,4.708067417144775
2007,loss/value,6.761195182800293
2007,nan_skipped,0.0
2007,opt_loss,50.641048431396484
2007,params/encoder_l2,55.41866683959961
2007,total_loss,50.641048431396484
2007,perf/fps_cumulative,5.282394408135774
2007,perf/fps_interval,14.6670504875754
2007,perf/ms_per_step_interval,68.1800339370966
2255,latent/posterior_entropy,2.3277151584625244
2255,latent/prior_entropy,2.629993438720703
2255,loss/barlow,466.1080322265625
2255,loss/con,0.03977544978260994
2255,loss/dyn,8.368452072143555
2255,loss/policy,-0.11383792012929916
2255,loss/rep,8.368452072143555
2255,loss/repval,8.90489673614502
2255,loss/rew,4.443643569946289
2255,loss/value,6.784191608428955
2255,nan_skipped,0.0
2255,opt_loss,46.33594512939453
2255,params/encoder_l2,55.41953659057617
2255,total_loss,46.33594512939453
2255,perf/fps_cumulative,5.679738257660822
2255,perf/fps_interval,14.527769045616518
2255,perf/ms_per_step_interval,68.83369338127875
2499,episode/count,5
2499,episode/goal,chair
2499,episode/scene,wPLokgvCnuk
2499,episode/reward,-4.58912372589106
2499,episode/success,0.0
2499,episode/spl,0.0
2499,episode/softspl,0.051407181123881096
2499,episode/dtg,7.581708908081055
2499,metrics/sr_last,0.0
2499,metrics/reward,-5.3179559230803815
2499,metrics/reward_mean,-5.3179559230803815
2499,metrics/sr,0.0
2499,metrics/sr_mean,0.0
2499,metrics/spl,0.0
2499,metrics/spl_mean,0.0
2499,metrics/softspl,0.01028143622477622
2499,metrics/softspl_mean,0.01028143622477622
2499,metrics/dtg,4.36416711807251
2499,metrics/dtg_mean,4.36416711807251
2499,goal/chair/sr,0.0
2499,goal/chair/spl,0.0
2499,goal/chair/reward,-5.3179559230803815
2499,episode/steps,500
2499,episode/path_length,0.6677088588476181
2499,episode/shortest_path,7.992585182189941
2499,episode/path_ratio,0.08354103755259173
2499,episode_reset,1
2499,action/stop_pct,0.222
2499,action/forward_pct,0.242
2499,action/left_pct,0.274
2499,action/right_pct,0.262
2503,latent/posterior_entropy,2.3118090629577637
2503,latent/prior_entropy,2.6172730922698975
2503,loss/barlow,448.2108154296875
2503,loss/con,0.03193043917417526
2503,loss/dyn,8.889909744262695
2503,loss/policy,-0.12170473486185074
2503,loss/rep,8.889909744262695
2503,loss/repval,8.317270278930664
2503,loss/rew,4.143083095550537
2503,loss/value,6.485275745391846
2503,nan_skipped,0.0
2503,opt_loss,45.22320556640625
2503,params/encoder_l2,55.4206428527832
2503,total_loss,45.22320556640625
2503,perf/fps_cumulative,6.0488842373647485
2503,perf/fps_interval,14.797807559165095
2503,perf/ms_per_step_interval,67.5775783677255
2751,latent/posterior_entropy,2.2916159629821777
2751,latent/prior_entropy,2.5942015647888184
2751,loss/barlow,330.9563903808594
2751,loss/con,0.04180760681629181
2751,loss/dyn,7.789962291717529
2751,loss/policy,-0.1357899159193039
2751,loss/rep,7.789962291717529
2751,loss/repval,7.692685604095459
2751,loss/rew,3.8317418098449707
2751,loss/value,6.278144359588623
2751,nan_skipped,0.0
2751,opt_loss,37.44048309326172
2751,params/encoder_l2,55.42176818847656
2751,total_loss,37.44048309326172
2751,perf/fps_cumulative,6.387234863625044
2751,perf/fps_interval,14.675659024015085
2751,perf/ms_per_step_interval,68.14004048224419
2999,episode/count,6
2999,episode/goal,chair
2999,episode/scene,wPLokgvCnuk
2999,episode/reward,-5.636296749114914
2999,episode/success,0.0
2999,episode/spl,0.0
2999,episode/softspl,0.0
2999,episode/dtg,3.490889549255371
2999,metrics/sr_last,0.0
2999,metrics/reward,-5.37101272741947
2999,metrics/reward_mean,-5.37101272741947
2999,metrics/sr,0.0
2999,metrics/sr_mean,0.0
2999,metrics/spl,0.0
2999,metrics/spl_mean,0.0
2999,metrics/softspl,0.008567863520646849
2999,metrics/softspl_mean,0.008567863520646849
2999,metrics/dtg,4.218620856602986
2999,metrics/dtg_mean,4.218620856602986
2999,goal/chair/sr,0.0
2999,goal/chair/spl,0.0
2999,goal/chair/reward,-5.37101272741947
2999,episode/steps,500
2999,episode/path_length,5.447497235283663
2999,episode/shortest_path,2.854592800140381
2999,episode/path_ratio,1.9083272524949164
2999,episode_reset,1
2999,action/stop_pct,0.244
2999,action/forward_pct,0.26
2999,action/left_pct,0.256
2999,action/right_pct,0.24
3007,latent/posterior_entropy,2.2729620933532715
3007,latent/prior_entropy,2.5746703147888184
3007,loss/barlow,290.02667236328125
3007,loss/con,0.027968470007181168
3007,loss/dyn,7.894881248474121
3007,loss/policy,-0.15248414874076843
3007,loss/rep,7.894881248474121
3007,loss/repval,6.894641876220703
3007,loss/rew,3.4568164348602295
3007,loss/value,5.8742995262146
3007,nan_skipped,0.0
3007,opt_loss,34.460697174072266
3007,params/encoder_l2,55.422767639160156
3007,total_loss,34.460697174072266
3007,perf/fps_cumulative,6.713299952743755
3007,perf/fps_interval,14.878175037121244
3007,perf/ms_per_step_interval,67.2125443816185
3255,latent/posterior_entropy,2.2975432872772217
3255,latent/prior_entropy,2.550086259841919
3255,loss/barlow,262.07220458984375
3255,loss/con,0.029867125675082207
3255,loss/dyn,6.694971084594727
3255,loss/policy,-0.17532241344451904
3255,loss/rep,6.694971084594727
3255,loss/repval,6.293871879577637
3255,loss/rew,3.084535598754883
3255,loss/value,5.438798427581787
3255,nan_skipped,0.0
3255,opt_loss,30.734121322631836
3255,params/encoder_l2,55.42402267456055
3255,total_loss,30.734121322631836
3255,perf/fps_cumulative,7.000809822556273
3255,perf/fps_interval,14.568295187545825
3255,perf/ms_per_step_interval,68.64221153720733
3499,episode/count,7
3499,episode/goal,chair
3499,episode/scene,wPLokgvCnuk
3499,episode/reward,-4.123017787933307
3499,episode/success,0.0
3499,episode/spl,0.0
3499,episode/softspl,0.11564250594383108
3499,episode/dtg,6.706580638885498
3499,metrics/sr_last,0.0
3499,metrics/reward,-5.192727736064304
3499,metrics/reward_mean,-5.192727736064304
3499,metrics/sr,0.0
3499,metrics/sr_mean,0.0
3499,metrics/spl,0.0
3499,metrics/spl_mean,0.0
3499,metrics/softspl,0.023864241009673166
3499,metrics/softspl_mean,0.023864241009673166
3499,metrics/dtg,4.574043682643345
3499,metrics/dtg_mean,4.574043682643345
3499,goal/chair/sr,0.0
3499,goal/chair/spl,0.0
3499,goal/chair/reward,-5.192727736064304
3499,episode/steps,500
3499,episode/path_length,2.3639303184020832
3499,episode/shortest_path,7.583562850952148
3499,episode/path_ratio,0.31171764048942796
3499,episode_reset,1
3499,action/stop_pct,0.244
3499,action/forward_pct,0.256
3499,action/left_pct,0.252
3499,action/right_pct,0.248
3503,latent/posterior_entropy,2.291858196258545
3503,latent/prior_entropy,2.5239856243133545
3503,loss/barlow,256.46807861328125
3503,loss/con,0.007249088492244482
3503,loss/dyn,5.921584129333496
3503,loss/policy,-0.20132167637348175
3503,loss/rep,5.921584129333496
3503,loss/repval,5.611208915710449
3503,loss/rew,2.701707601547241
3503,loss/value,4.881922721862793
3503,nan_skipped,0.0
3503,opt_loss,28.410066604614258
3503,params/encoder_l2,55.42518997192383
3503,total_loss,28.410066604614258
3503,perf/fps_cumulative,7.250774993967465
3503,perf/fps_interval,13.649145908317122
3503,perf/ms_per_step_interval,73.26465748971508
3751,latent/posterior_entropy,2.3193068504333496
3751,latent/prior_entropy,2.5025980472564697
3751,loss/barlow,218.67251586914062
3751,loss/con,0.0060889991000294685
3751,loss/dyn,5.336054801940918
3751,loss/policy,-0.22049465775489807
3751,loss/rep,5.336054801940918
3751,loss/repval,4.875555038452148
3751,loss/rew,2.297762632369995
3751,loss/value,4.182082653045654
3751,nan_skipped,0.0
3751,opt_loss,24.53139305114746
3751,params/encoder_l2,55.42643356323242
3751,total_loss,24.53139305114746
3751,perf/fps_cumulative,7.499479875774451
3751,perf/fps_interval,14.551705401643968
3751,perf/ms_per_step_interval,68.72046762897122
3999,episode/count,8
3999,episode/goal,chair
3999,episode/scene,wPLokgvCnuk
3999,episode/reward,-4.9837098121642445
3999,episode/success,0.0
3999,episode/spl,0.0
3999,episode/softspl,0.0025435229210778454
3999,episode/dtg,6.388286590576172
3999,metrics/sr_last,0.0
3999,metrics/reward,-5.166600495576797
3999,metrics/reward_mean,-5.166600495576796
3999,metrics/sr,0.0
3999,metrics/sr_mean,0.0
3999,metrics/spl,0.0
3999,metrics/spl_mean,0.0
3999,metrics/softspl,0.021199151248598752
3999,metrics/softspl_mean,0.021199151248598752
3999,metrics/dtg,4.800824046134949
3999,metrics/dtg_mean,4.800824046134949
3999,goal/chair/sr,0.0
3999,goal/chair/spl,0.0
3999,goal/chair/reward,-5.166600495576797
3999,episode/steps,500
3999,episode/path_length,0.09835975617170334
3999,episode/shortest_path,6.404576778411865
3999,episode/path_ratio,0.015357729257497243
3999,episode_reset,1
3999,action/stop_pct,0.246
3999,action/forward_pct,0.274
3999,action/left_pct,0.234
3999,action/right_pct,0.246
4007,latent/posterior_entropy,2.293236255645752
4007,latent/prior_entropy,2.503397226333618
4007,loss/barlow,168.23202514648438
4007,loss/con,0.009935577400028706
4007,loss/dyn,5.324352264404297
4007,loss/policy,-0.2329138070344925
4007,loss/rep,5.324352264404297
4007,loss/repval,4.558220386505127
4007,loss/rew,1.9312070608139038
4007,loss/value,3.491208076477051
4007,nan_skipped,0.0
4007,opt_loss,20.83529281616211
4007,params/encoder_l2,55.42745590209961
4007,total_loss,20.83529281616211
4007,perf/fps_cumulative,7.743541869861892
4007,perf/fps_interval,14.805183385533233
4007,perf/ms_per_step_interval,67.54391174763441
4255,latent/posterior_entropy,2.320046901702881
4255,latent/prior_entropy,2.4893736839294434
4255,loss/barlow,170.2581787109375
4255,loss/con,0.008821922354400158
4255,loss/dyn,4.781780242919922
4255,loss/policy,-0.2333948165178299
4255,loss/rep,4.781780242919922
4255,loss/repval,3.917879343032837
4255,loss/rew,1.546604037284851
4255,loss/value,2.906806230545044
4255,nan_skipped,0.0
4255,opt_loss,19.17706871032715
4255,params/encoder_l2,55.42839813232422
4255,total_loss,19.17706871032715
4255,perf/fps_cumulative,7.960178046580544
4255,perf/fps_interval,14.529430596977148
4255,perf/ms_per_step_interval,68.82582172270745
4499,episode/count,9
4499,episode/goal,chair
4499,episode/scene,wPLokgvCnuk
4499,episode/reward,-5.564909458160327
4499,episode/success,0.0
4499,episode/spl,0.0
4499,episode/softspl,0.0
4499,episode/dtg,3.492239475250244
4499,metrics/sr_last,0.0
4499,metrics/reward,-5.210857046974968
4499,metrics/reward_mean,-5.210857046974967
4499,metrics/sr,0.0
4499,metrics/sr_mean,0.0
4499,metrics/spl,0.0
4499,metrics/spl_mean,0.0
4499,metrics/softspl,0.018843689998754447
4499,metrics/softspl_mean,0.018843689998754447
4499,metrics/dtg,4.6554257604810925
4499,metrics/dtg_mean,4.6554257604810925
4499,goal/chair/sr,0.0
4499,goal/chair/spl,0.0
4499,goal/chair/reward,-5.210857046974968
4499,episode/steps,500
4499,episode/path_length,6.92622971907258
4499,episode/shortest_path,2.9273300170898438
4499,episode/path_ratio,2.3660570139468513
4499,episode_reset,1
4499,action/stop_pct,0.244
4499,action/forward_pct,0.234
4499,action/left_pct,0.246
4499,action/right_pct,0.276
4503,latent/posterior_entropy,2.299525499343872
4503,latent/prior_entropy,2.4743289947509766
4503,loss/barlow,170.98733520507812
4503,loss/con,0.014703378081321716
4503,loss/dyn,4.730878829956055
4503,loss/policy,-0.22668719291687012
4503,loss/rep,4.730878829956055
4503,loss/repval,3.4373319149017334
4503,loss/rew,1.2229623794555664
4503,loss/value,2.425821542739868
4503,nan_skipped,0.0
4503,opt_loss,18.22133445739746
4503,params/encoder_l2,55.429412841796875
4503,total_loss,18.22133445739746
4503,perf/fps_cumulative,8.162380950130462
4503,perf/fps_interval,14.470453672862536
4503,perf/ms_per_step_interval,69.10633367876852
4751,latent/posterior_entropy,2.2986268997192383
4751,latent/prior_entropy,2.460275173187256
4751,loss/barlow,161.702392578125
4751,loss/con,0.027415582910180092
4751,loss/dyn,4.396514892578125
4751,loss/policy,-0.21898816525936127
4751,loss/rep,4.396514892578125
4751,loss/repval,3.072972297668457
4751,loss/rew,0.9323775768280029
4751,loss/value,2.0517868995666504
4751,nan_skipped,0.0
4751,opt_loss,16.635770797729492
4751,params/encoder_l2,55.43051528930664
4751,total_loss,16.635770797729492
4751,perf/fps_cumulative,8.351935893844216
4751,perf/fps_interval,14.44370820723054
4751,perf/ms_per_step_interval,69.23429812154463
4999,episode/count,10
4999,episode/goal,chair
4999,episode/scene,wPLokgvCnuk
4999,episode/reward,-5.026699066162046
4999,episode/success,0.0
4999,episode/spl,0.0
4999,episode/softspl,0.0
4999,episode/dtg,8.013310432434082
4999,metrics/sr_last,0.0
4999,metrics/reward,-5.192441248893675
4999,metrics/reward_mean,-5.192441248893674
4999,metrics/sr,0.0
4999,metrics/sr_mean,0.0
4999,metrics/spl,0.0
4999,metrics/spl_mean,0.0
4999,metrics/softspl,0.016959320998879
4999,metrics/softspl_mean,0.016959320998879
4999,metrics/dtg,4.991214227676392
4999,metrics/dtg_mean,4.991214227676392
4999,goal/chair/sr,0.0
4999,goal/chair/spl,0.0
4999,goal/chair/reward,-5.192441248893675
4999,episode/steps,500
4999,episode/path_length,0.923596128821373
4999,episode/shortest_path,7.986611366271973
4999,episode/path_ratio,0.11564305391417755
4999,episode_reset,1
4999,action/stop_pct,0.252
4999,action/forward_pct,0.224
4999,action/left_pct,0.242
4999,action/right_pct,0.282
5007,latent/posterior_entropy,2.2803544998168945
5007,latent/prior_entropy,2.445256233215332
5007,loss/barlow,148.60272216796875
5007,loss/con,0.014103526249527931
5007,loss/dyn,4.337649345397949
5007,loss/policy,-0.21276792883872986
5007,loss/rep,4.337649345397949
5007,loss/repval,2.8636999130249023
5007,loss/rew,0.6631174087524414
5007,loss/value,1.7931718826293945
5007,nan_skipped,0.0
5007,opt_loss,15.318285942077637
5007,params/encoder_l2,55.4316291809082
5007,total_loss,15.318285942077637
5007,perf/fps_cumulative,8.536284744266705
5007,perf/fps_interval,14.461475910613917
5007,perf/ms_per_step_interval,69.14923526346684
5255,latent/posterior_entropy,2.3012475967407227
5255,latent/prior_entropy,2.4333152770996094
5255,loss/barlow,148.52859497070312
5255,loss/con,0.02045854553580284
5255,loss/dyn,4.009097099304199
5255,loss/policy,-0.20792783796787262
5255,loss/rep,4.009097099304199
5255,loss/repval,2.6961987018585205
5255,loss/rew,0.5075636506080627
5255,loss/value,1.5497431755065918
5255,nan_skipped,0.0
5255,opt_loss,14.51513385772705
5255,params/encoder_l2,55.43278121948242
5255,total_loss,14.51513385772705
5255,perf/fps_cumulative,8.705773132484182
5255,perf/fps_interval,14.532485815461095
5255,perf/ms_per_step_interval,68.81135221450559
5499,episode/count,11
5499,episode/goal,chair
5499,episode/scene,wPLokgvCnuk
5499,episode/reward,-4.623987197875922
5499,episode/success,0.0
5499,episode/spl,0.0
5499,episode/softspl,0.04265597427386403
5499,episode/dtg,8.438996315002441
5499,metrics/sr_last,0.0
5499,metrics/reward,-5.140763607892061
5499,metrics/reward_mean,-5.140763607892061
5499,metrics/sr,0.0
5499,metrics/sr_mean,0.0
5499,metrics/spl,0.0
5499,metrics/spl_mean,0.0
5499,metrics/softspl,0.019295380387514004
5499,metrics/softspl_mean,0.019295380387514004
5499,metrics/dtg,5.304648962887851
5499,metrics/dtg_mean,5.304648962887851
5499,goal/chair/sr,0.0
5499,goal/chair/spl,0.0
5499,goal/chair/reward,-5.140763607892061
5499,episode/steps,500
5499,episode/path_length,1.3328461162745953
5499,episode/shortest_path,8.815009117126465
5499,episode/path_ratio,0.15120189878023396
5499,episode_reset,1
5499,action/stop_pct,0.23
5499,action/forward_pct,0.238
5499,action/left_pct,0.272
5499,action/right_pct,0.26
5503,latent/posterior_entropy,2.3077807426452637
5503,latent/prior_entropy,2.419666290283203
5503,loss/barlow,159.50730895996094
5503,loss/con,0.002912102034315467
5503,loss/dyn,3.5834431648254395
5503,loss/policy,-0.2118227630853653
5503,loss/rep,3.5834431648254395
5503,loss/repval,2.858969211578369
5503,loss/rew,0.45215660333633423
5503,loss/value,1.3505557775497437
5503,nan_skipped,0.0
5503,opt_loss,14.368646621704102
5503,params/encoder_l2,55.433963775634766
5503,total_loss,14.368646621704102
5503,perf/fps_cumulative,8.870000663095052
5503,perf/fps_interval,14.778397040499906
5503,perf/ms_per_step_interval,67.66633737471795
5751,latent/posterior_entropy,2.2711305618286133
5751,latent/prior_entropy,2.39874267578125
5751,loss/barlow,151.82582092285156
5751,loss/con,0.02305261604487896
5751,loss/dyn,3.6008150577545166
5751,loss/policy,-0.2086549997329712
5751,loss/rep,3.6008150577545166
5751,loss/repval,2.958507776260376
5751,loss/rew,0.384216845035553
5751,loss/value,1.4532395601272583
5751,nan_skipped,0.0
5751,opt_loss,14.091592788696289
5751,params/encoder_l2,55.43517303466797
5751,total_loss,14.091592788696289
5751,perf/fps_cumulative,9.020728157900464
5751,perf/fps_interval,14.4826121825362
5751,perf/ms_per_step_interval,69.04831720936683
5999,episode/count,12
5999,episode/goal,chair
5999,episode/scene,wPLokgvCnuk
5999,episode/reward,-4.095807075500437
5999,episode/success,0.0
5999,episode/spl,0.0
5999,episode/softspl,0.09229176859224819
5999,episode/dtg,8.89292049407959
5999,metrics/sr_last,0.0
5999,metrics/reward,-5.053683896859426
5999,metrics/reward_mean,-5.053683896859425
5999,metrics/sr,0.0
5999,metrics/sr_mean,0.0
5999,metrics/spl,0.0
5999,metrics/spl_mean,0.0
5999,metrics/softspl,0.02537841273790852
5999,metrics/softspl_mean,0.02537841273790852
5999,metrics/dtg,5.603671590487163
5999,metrics/dtg_mean,5.603671590487163
5999,goal/chair/sr,0.0
5999,goal/chair/spl,0.0
5999,goal/chair/reward,-5.053683896859426
5999,episode/steps,500
5999,episode/path_length,5.607885291799903
5999,episode/shortest_path,9.797113418579102
5999,episode/path_ratio,0.5724017934879871
5999,episode_reset,1
5999,action/stop_pct,0.256
5999,action/forward_pct,0.222
5999,action/left_pct,0.262
5999,action/right_pct,0.26
6007,latent/posterior_entropy,2.2666218280792236
6007,latent/prior_entropy,2.397371292114258
6007,loss/barlow,127.50114440917969
6007,loss/con,0.015596626326441765
6007,loss/dyn,3.653871774673462
6007,loss/policy,-0.20905360579490662
6007,loss/rep,3.653871774673462
6007,loss/repval,3.167022705078125
6007,loss/rew,0.36225515604019165
6007,loss/value,1.4520740509033203
6007,nan_skipped,0.0
6007,opt_loss,12.965293884277344
6007,params/encoder_l2,55.43645477294922
6007,total_loss,12.965293884277344
6007,perf/fps_cumulative,9.171473358002288
6007,perf/fps_interval,14.685513960590113
6007,perf/ms_per_step_interval,68.09431407600641
6255,latent/posterior_entropy,2.273186206817627
