step,metric,value
1255,perf/ms_per_step_interval,68.66234829348903
1499,episode/count,3
1499,episode/goal,chair
1499,episode/scene,u5atqC7vRCY
1499,episode/reward,-5.1599924564360915
1499,episode/success,0.0
1499,episode/spl,0.0
1499,episode/softspl,0.0
1499,episode/dtg,3.7422242164611816
1499,metrics/sr_last,0.0
1499,metrics/reward,-4.687216281890814
1499,metrics/reward_mean,-4.687216281890814
1499,metrics/sr,0.0
1499,metrics/sr_mean,0.0
1499,metrics/spl,0.0
1499,metrics/spl_mean,0.0
1499,metrics/softspl,0.08231082840792987
1499,metrics/softspl_mean,0.08231082840792987
1499,metrics/dtg,3.6347411473592124
1499,metrics/dtg_mean,3.6347411473592124
1499,goal/chair/sr,0.0
1499,goal/chair/spl,0.0
1499,goal/chair/reward,-4.687216281890814
1499,episode/steps,500
1499,episode/path_length,0.20693564182147384
1499,episode/shortest_path,3.5822317600250244
1499,episode/path_ratio,0.057767240001252246
1499,episode_reset,1
1499,action/stop_pct,0.23
1499,action/forward_pct,0.254
1499,action/left_pct,0.276
1499,action/right_pct,0.24
1503,latent/posterior_entropy,2.368124008178711
1503,latent/prior_entropy,2.6690430641174316
1503,loss/barlow,623.145263671875
1503,loss/con,0.15063178539276123
1503,loss/dyn,8.59752368927002
1503,loss/policy,-0.056261759251356125
1503,loss/rep,8.59752368927002
1503,loss/repval,10.274104118347168
1503,loss/rew,5.159585475921631
1503,loss/value,4.135765075683594
1503,nan_skipped,0.0
1503,opt_loss,53.08648681640625
1503,params/encoder_l2,55.424652099609375
1503,total_loss,53.08648681640625
1503,perf/fps_cumulative,4.391721120869767
1503,perf/fps_interval,14.753088456517206
1503,perf/ms_per_step_interval,67.78241742041803
1751,latent/posterior_entropy,2.3730618953704834
1751,latent/prior_entropy,2.6548962593078613
1751,loss/barlow,542.7598876953125
1751,loss/con,0.10084542632102966
1751,loss/dyn,8.127798080444336
1751,loss/policy,-0.07045736163854599
1751,loss/rep,8.127798080444336
1751,loss/repval,9.920557022094727
1751,loss/rew,4.962655544281006
1751,loss/value,4.938044548034668
1751,nan_skipped,0.0
1751,opt_loss,48.98582458496094
1751,params/encoder_l2,55.425621032714844
1751,total_loss,48.98582458496094
1751,perf/fps_cumulative,4.873324906779303
1751,perf/fps_interval,14.54921025098699
1751,perf/ms_per_step_interval,68.7322530054277
1999,episode/count,4
1999,episode/goal,chair
1999,episode/scene,u5atqC7vRCY
1999,episode/reward,-2.7816705703735116
1999,episode/success,0.0
1999,episode/spl,0.0
1999,episode/softspl,0.4169019643126626
1999,episode/dtg,3.102656364440918
1999,metrics/sr_last,0.0
1999,metrics/reward,-4.210829854011489
1999,metrics/reward_mean,-4.210829854011489
1999,metrics/sr,0.0
1999,metrics/sr_mean,0.0
1999,metrics/spl,0.0
1999,metrics/spl_mean,0.0
1999,metrics/softspl,0.16595861238411305
1999,metrics/softspl_mean,0.16595861238411305
1999,metrics/dtg,3.5017199516296387
1999,metrics/dtg_mean,3.5017199516296387
1999,goal/chair/sr,0.0
1999,goal/chair/spl,0.0
1999,goal/chair/reward,-4.210829854011489
1999,episode/steps,500
1999,episode/path_length,4.9385059755295515
1999,episode/shortest_path,5.320985794067383
1999,episode/path_ratio,0.9281186168615079
1999,episode_reset,1
1999,action/stop_pct,0.2
1999,action/forward_pct,0.254
1999,action/left_pct,0.278
1999,action/right_pct,0.268
2007,latent/posterior_entropy,2.3743014335632324
2007,latent/prior_entropy,2.6343460083007812
2007,loss/barlow,440.46466064453125
2007,loss/con,0.06985234469175339
2007,loss/dyn,7.375443458557129
2007,loss/policy,-0.09153896570205688
2007,loss/rep,7.375443458557129
2007,loss/repval,9.421222686767578
2007,loss/rew,4.713822364807129
2007,loss/value,6.001092910766602
2007,nan_skipped,0.0
2007,opt_loss,43.655818939208984
2007,params/encoder_l2,55.42655944824219
2007,total_loss,43.655818939208984
2007,perf/fps_cumulative,5.324398789375941
2007,perf/fps_interval,14.525947049580807
2007,perf/ms_per_step_interval,68.84232722222805
2255,latent/posterior_entropy,2.360114574432373
2255,latent/prior_entropy,2.6132583618164062
2255,loss/barlow,361.5395812988281
2255,loss/con,0.05373641103506088
2255,loss/dyn,6.854211807250977
2255,loss/policy,-0.10912705212831497
2255,loss/rep,6.854211807250977
2255,loss/repval,8.884639739990234
2255,loss/rew,4.436008930206299
2255,loss/value,6.583316326141357
2255,nan_skipped,0.0
2255,opt_loss,39.24593734741211
2255,params/encoder_l2,55.42763900756836
2255,total_loss,39.24593734741211
2255,perf/fps_cumulative,5.729527053292771
2255,perf/fps_interval,14.923580670936854
2255,perf/ms_per_step_interval,67.00804733460949
2499,episode/count,5
2499,episode/goal,chair
2499,episode/scene,u5atqC7vRCY
2499,episode/reward,-5.306378602981498
2499,episode/success,0.0
2499,episode/spl,0.0
2499,episode/softspl,0.0
2499,episode/dtg,2.7134647369384766
2499,metrics/sr_last,0.0
2499,metrics/reward,-4.429939603805491
2499,metrics/reward_mean,-4.429939603805491
2499,metrics/sr,0.0
2499,metrics/sr_mean,0.0
2499,metrics/spl,0.0
2499,metrics/spl_mean,0.0
2499,metrics/softspl,0.13276688990729044
2499,metrics/softspl_mean,0.13276688990729044
2499,metrics/dtg,3.344068908691406
2499,metrics/dtg_mean,3.344068908691406
2499,goal/chair/sr,0.0
2499,goal/chair/spl,0.0
2499,goal/chair/reward,-4.429939603805491
2499,episode/steps,500
2499,episode/path_length,1.9765653759241104
2499,episode/shortest_path,2.407086133956909
2499,episode/path_ratio,0.8211444318674698
2499,episode_reset,1
2499,action/stop_pct,0.258
2499,action/forward_pct,0.236
2499,action/left_pct,0.284
2499,action/right_pct,0.222
2503,latent/posterior_entropy,2.361699342727661
2503,latent/prior_entropy,2.596344232559204
2503,loss/barlow,328.43707275390625
2503,loss/con,0.03506775200366974
2503,loss/dyn,6.741548538208008
2503,loss/policy,-0.12317173182964325
2503,loss/rep,6.741548538208008
2503,loss/repval,8.418428421020508
2503,loss/rew,4.14016056060791
2503,loss/value,6.6754045486450195
2503,nan_skipped,0.0
2503,opt_loss,37.09054946899414
2503,params/encoder_l2,55.42876434326172
2503,total_loss,37.09054946899414
2503,perf/fps_cumulative,6.081531433201197
2503,perf/fps_interval,13.786494420961409
2503,perf/ms_per_step_interval,72.5347553530047
2751,latent/posterior_entropy,2.355900764465332
2751,latent/prior_entropy,2.5898518562316895
2751,loss/barlow,310.08306884765625
2751,loss/con,0.03011205419898033
2751,loss/dyn,6.391712188720703
2751,loss/policy,-0.135287806391716
2751,loss/rep,6.391712188720703
2751,loss/repval,7.866550445556641
2751,loss/rew,3.814120292663574
2751,loss/value,6.398631572723389
2751,nan_skipped,0.0
2751,opt_loss,35.0025749206543
2751,params/encoder_l2,55.42981719970703
2751,total_loss,35.0025749206543
2751,perf/fps_cumulative,6.405097141988678
2751,perf/fps_interval,13.839739909789934
2751,perf/ms_per_step_interval,72.25569313572299
2999,episode/count,6
2999,episode/goal,chair
2999,episode/scene,u5atqC7vRCY
2999,episode/reward,-4.843792915344188
2999,episode/success,0.0
2999,episode/spl,0.0
2999,episode/softspl,0.021706763162911258
2999,episode/dtg,1.8925771713256836
2999,metrics/sr_last,0.0
2999,metrics/reward,-4.498915155728607
2999,metrics/reward_mean,-4.498915155728607
2999,metrics/sr,0.0
2999,metrics/sr_mean,0.0
2999,metrics/spl,0.0
2999,metrics/spl_mean,0.0
2999,metrics/softspl,0.11425686878322723
2999,metrics/softspl_mean,0.11425686878322723
2999,metrics/dtg,3.1021536191304526
2999,metrics/dtg_mean,3.1021536191304526
2999,goal/chair/sr,0.0
2999,goal/chair/spl,0.0
2999,goal/chair/reward,-4.498915155728607
2999,episode/steps,500
2999,episode/path_length,7.196240336867049
2999,episode/shortest_path,2.0487842559814453
2999,episode/path_ratio,3.512444180424345
2999,episode_reset,1
2999,action/stop_pct,0.26
2999,action/forward_pct,0.25
2999,action/left_pct,0.258
2999,action/right_pct,0.232
3007,latent/posterior_entropy,2.3289356231689453
3007,latent/prior_entropy,2.560703754425049
3007,loss/barlow,258.91888427734375
3007,loss/con,0.03133755549788475
3007,loss/dyn,6.018333435058594
3007,loss/policy,-0.1505415141582489
3007,loss/rep,6.018333435058594
3007,loss/repval,7.077578067779541
3007,loss/rew,3.453242301940918
3007,loss/value,5.960267066955566
3007,nan_skipped,0.0
3007,opt_loss,30.983694076538086
3007,params/encoder_l2,55.430912017822266
3007,total_loss,30.983694076538086
3007,perf/fps_cumulative,6.718698888772761
3007,perf/fps_interval,14.184457610480823
3007,perf/ms_per_step_interval,70.49969956278801
3255,latent/posterior_entropy,2.3233418464660645
3255,latent/prior_entropy,2.543488025665283
3255,loss/barlow,247.56626892089844
3255,loss/con,0.010812518186867237
3255,loss/dyn,5.594705581665039
3255,loss/policy,-0.17111432552337646
3255,loss/rep,5.594705581665039
3255,loss/repval,6.287057399749756
3255,loss/rew,3.0597434043884277
3255,loss/value,5.508918762207031
3255,nan_skipped,0.0
3255,opt_loss,28.826969146728516
3255,params/encoder_l2,55.43185806274414
3255,total_loss,28.826969146728516
3255,perf/fps_cumulative,6.999490553636953
3255,perf/fps_interval,14.194967554171305
3255,perf/ms_per_step_interval,70.44750163632054
3499,episode/count,7
3499,episode/goal,chair
3499,episode/scene,u5atqC7vRCY
3499,episode/reward,-6.120991706848066
3499,episode/success,0.0
3499,episode/spl,0.0
3499,episode/softspl,0.0
3499,episode/dtg,4.86366605758667
3499,metrics/sr_last,0.0
3499,metrics/reward,-4.730640377317101
3499,metrics/reward_mean,-4.730640377317101
3499,metrics/sr,0.0
3499,metrics/sr_mean,0.0
3499,metrics/spl,0.0
3499,metrics/spl_mean,0.0
3499,metrics/softspl,0.09793445895705191
3499,metrics/softspl_mean,0.09793445895705191
3499,metrics/dtg,3.3537982531956265
3499,metrics/dtg_mean,3.3537982531956265
3499,goal/chair/sr,0.0
3499,goal/chair/spl,0.0
3499,goal/chair/reward,-4.730640377317101
3499,episode/steps,500
3499,episode/path_length,5.593258258025628
3499,episode/shortest_path,3.7426743507385254
3499,episode/path_ratio,1.494454962912265
3499,episode_reset,1
3499,action/stop_pct,0.228
3499,action/forward_pct,0.25
3499,action/left_pct,0.27
3499,action/right_pct,0.252
3503,latent/posterior_entropy,2.3383545875549316
3503,latent/prior_entropy,2.5263803005218506
3503,loss/barlow,213.648193359375
3503,loss/con,0.019005779176950455
3503,loss/dyn,4.888767242431641
3503,loss/policy,-0.19124680757522583
3503,loss/rep,4.888767242431641
3503,loss/repval,5.802237033843994
3503,loss/rew,2.706199884414673
3503,loss/value,4.9164042472839355
3503,nan_skipped,0.0
3503,opt_loss,25.25109100341797
3503,params/encoder_l2,55.432743072509766
3503,total_loss,25.25109100341797
3503,perf/fps_cumulative,7.266597395176291
3503,perf/fps_interval,14.562776280648736
3503,perf/ms_per_step_interval,68.66822511919084
3751,latent/posterior_entropy,2.3434042930603027
3751,latent/prior_entropy,2.511852741241455
3751,loss/barlow,207.85861206054688
3751,loss/con,0.02221263200044632
3751,loss/dyn,4.398079872131348
3751,loss/policy,-0.20899541676044464
3751,loss/rep,4.398079872131348
3751,loss/repval,5.08776330947876
3751,loss/rew,2.3403542041778564
3751,loss/value,4.27046537399292
3751,nan_skipped,0.0
3751,opt_loss,23.181184768676758
3751,params/encoder_l2,55.43370819091797
3751,total_loss,23.181184768676758
3751,perf/fps_cumulative,7.496632009736849
3751,perf/fps_interval,13.563038407777523
3751,perf/ms_per_step_interval,73.72979194887223
3999,episode/count,8
3999,episode/goal,chair
3999,episode/scene,u5atqC7vRCY
3999,episode/reward,-5.1430120468139
3999,episode/success,0.0
3999,episode/spl,0.0
3999,episode/softspl,0.0
3999,episode/dtg,9.428702354431152
3999,metrics/sr_last,0.0
3999,metrics/reward,-4.7821868360042
3999,metrics/reward_mean,-4.782186836004201
3999,metrics/sr,0.0
3999,metrics/sr_mean,0.0
3999,metrics/spl,0.0
3999,metrics/spl_mean,0.0
3999,metrics/softspl,0.08569265158742043
3999,metrics/softspl_mean,0.08569265158742043
3999,metrics/dtg,4.113161265850067
3999,metrics/dtg_mean,4.113161265850067
3999,goal/chair/sr,0.0
3999,goal/chair/spl,0.0
3999,goal/chair/reward,-4.7821868360042
3999,episode/steps,500
3999,episode/path_length,0.5131551763239486
3999,episode/shortest_path,9.285690307617188
3999,episode/path_ratio,0.05526300784584641
3999,episode_reset,1
3999,action/stop_pct,0.25
3999,action/forward_pct,0.242
3999,action/left_pct,0.254
3999,action/right_pct,0.254
4007,latent/posterior_entropy,2.319697380065918
4007,latent/prior_entropy,2.4965457916259766
4007,loss/barlow,204.0410614013672
4007,loss/con,0.03487400338053703
4007,loss/dyn,4.4466352462768555
4007,loss/policy,-0.22021634876728058
4007,loss/rep,4.4466352462768555
4007,loss/repval,4.404806613922119
4007,loss/rew,1.9386742115020752
4007,loss/value,3.6102004051208496
4007,nan_skipped,0.0
4007,opt_loss,21.7783260345459
4007,params/encoder_l2,55.43450927734375
4007,total_loss,21.7783260345459
4007,perf/fps_cumulative,7.727529152265094
4007,perf/fps_interval,14.086273008388517
4007,perf/ms_per_step_interval,70.99109888076782
4255,latent/posterior_entropy,2.3477349281311035
4255,latent/prior_entropy,2.4880189895629883
4255,loss/barlow,206.03854370117188
4255,loss/con,0.010860588401556015
4255,loss/dyn,3.78074312210083
4255,loss/policy,-0.22104324400424957
4255,loss/rep,3.78074312210083
4255,loss/repval,4.003523349761963
4255,loss/rew,1.5585792064666748
4255,loss/value,2.9942402839660645
4255,nan_skipped,0.0
4255,opt_loss,20.004438400268555
4255,params/encoder_l2,55.435428619384766
4255,total_loss,20.004438400268555
4255,perf/fps_cumulative,7.9479370327793495
4255,perf/fps_interval,14.744592997806853
4255,perf/ms_per_step_interval,67.82147192185926
4499,episode/count,9
4499,episode/goal,chair
4499,episode/scene,u5atqC7vRCY
4499,episode/reward,-3.5502858161925994
4499,episode/success,0.0
4499,episode/spl,0.0
4499,episode/softspl,0.16463205362454436
4499,episode/dtg,7.356069087982178
4499,metrics/sr_last,0.0
4499,metrics/reward,-4.645308944914023
4499,metrics/reward_mean,-4.6453089449140235
4499,metrics/sr,0.0
4499,metrics/sr_mean,0.0
4499,metrics/spl,0.0
4499,metrics/spl_mean,0.0
4499,metrics/softspl,0.09446369625821198
4499,metrics/softspl_mean,0.09446369625821198
4499,metrics/dtg,4.473484357198079
4499,metrics/dtg_mean,4.473484357198079
4499,goal/chair/sr,0.0
4499,goal/chair/spl,0.0
4499,goal/chair/reward,-4.645308944914023
4499,episode/steps,500
4499,episode/path_length,2.356961280024052
4499,episode/shortest_path,8.80578327178955
4499,episode/path_ratio,0.2676606052268942
4499,episode_reset,1
4499,action/stop_pct,0.258
4499,action/forward_pct,0.274
4499,action/left_pct,0.228
4499,action/right_pct,0.24
4503,latent/posterior_entropy,2.322147846221924
4503,latent/prior_entropy,2.4709441661834717
4503,loss/barlow,200.45693969726562
4503,loss/con,0.009717917069792747
4503,loss/dyn,3.837862491607666
4503,loss/policy,-0.21515469253063202
4503,loss/rep,3.837862491607666
4503,loss/repval,3.511521339416504
4503,loss/rew,1.2127987146377563
4503,loss/value,2.4588820934295654
4503,nan_skipped,0.0
4503,opt_loss,18.764196395874023
4503,params/encoder_l2,55.436397552490234
4503,total_loss,18.764196395874023
4503,perf/fps_cumulative,8.152603730197903
4503,perf/fps_interval,14.608281144820014
4503,perf/ms_per_step_interval,68.45432327639672
4751,latent/posterior_entropy,2.330267906188965
4751,latent/prior_entropy,2.4591574668884277
4751,loss/barlow,193.6844482421875
4751,loss/con,0.010343644767999649
4751,loss/dyn,3.698106288909912
4751,loss/policy,-0.20731069147586823
4751,loss/rep,3.698106288909912
4751,loss/repval,3.355705738067627
4751,loss/rew,0.958106279373169
4751,loss/value,2.0396275520324707
4751,nan_skipped,0.0
4751,opt_loss,17.55961799621582
4751,params/encoder_l2,55.43748474121094
4751,total_loss,17.55961799621582
4751,perf/fps_cumulative,8.346086480838087
4751,perf/fps_interval,14.668383028359495
4751,perf/ms_per_step_interval,68.17384016129279
4999,episode/count,10
4999,episode/goal,chair
4999,episode/scene,u5atqC7vRCY
4999,episode/reward,-4.166286945342988
4999,episode/success,0.0
4999,episode/spl,0.0
4999,episode/softspl,0.1147579535622694
4999,episode/dtg,3.6894593238830566
4999,metrics/sr_last,0.0
4999,metrics/reward,-4.597406744956919
4999,metrics/reward_mean,-4.59740674495692
4999,metrics/sr,0.0
4999,metrics/sr_mean,0.0
4999,metrics/spl,0.0
4999,metrics/spl_mean,0.0
4999,metrics/softspl,0.09649312198861772
4999,metrics/softspl_mean,0.09649312198861772
4999,metrics/dtg,4.395081853866577
4999,metrics/dtg_mean,4.395081853866577
4999,goal/chair/sr,0.0
4999,goal/chair/spl,0.0
4999,goal/chair/reward,-4.597406744956919
4999,episode/steps,500
4999,episode/path_length,7.264969692968577
4999,episode/shortest_path,4.523172378540039
4999,episode/path_ratio,1.6061668857540907
4999,episode_reset,1
4999,action/stop_pct,0.236
4999,action/forward_pct,0.236
4999,action/left_pct,0.274
4999,action/right_pct,0.254
5007,latent/posterior_entropy,2.34190034866333
5007,latent/prior_entropy,2.4843509197235107
5007,loss/barlow,191.01022338867188
5007,loss/con,0.01987234503030777
5007,loss/dyn,3.7126877307891846
5007,loss/policy,-0.20083869993686676
5007,loss/rep,3.7126877307891846
5007,loss/repval,3.210921287536621
5007,loss/rew,0.7787225246429443
5007,loss/value,1.7377604246139526
5007,nan_skipped,0.0
5007,opt_loss,16.93326187133789
5007,params/encoder_l2,55.43895721435547
5007,total_loss,16.93326187133789
5007,perf/fps_cumulative,8.537564767767059
5007,perf/fps_interval,14.870338579033222
5007,perf/ms_per_step_interval,67.24796444177628
5255,latent/posterior_entropy,2.3029260635375977
5255,latent/prior_entropy,2.4275403022766113
5255,loss/barlow,176.1925506591797
5255,loss/con,0.01914094388484955
5255,loss/dyn,3.3728270530700684
5255,loss/policy,-0.20168757438659668
5255,loss/rep,3.3728270530700684
5255,loss/repval,3.1503374576568604
5255,loss/rew,0.5937038660049438
5255,loss/value,1.5909942388534546
5255,nan_skipped,0.0
5255,opt_loss,15.46699047088623
5255,params/encoder_l2,55.44038009643555
5255,total_loss,15.46699047088623
5255,perf/fps_cumulative,8.706352544523602
5255,perf/fps_interval,14.491910846667762
5255,perf/ms_per_step_interval,69.00401269235918
5499,episode/count,11
5499,episode/goal,chair
5499,episode/scene,u5atqC7vRCY
5499,episode/reward,-4.721945285797063
5499,episode/success,0.0
5499,episode/spl,0.0
5499,episode/softspl,0.04381235886549173
5499,episode/dtg,6.0684356689453125
5499,metrics/sr_last,0.0
5499,metrics/reward,-4.608728430487841
5499,metrics/reward_mean,-4.608728430487842
5499,metrics/sr,0.0
5499,metrics/sr_mean,0.0
5499,metrics/spl,0.0
5499,metrics/spl_mean,0.0
5499,metrics/softspl,0.09170396170469716
5499,metrics/softspl_mean,0.09170396170469716
5499,metrics/dtg,4.547204927964644
5499,metrics/dtg_mean,4.547204927964644
5499,goal/chair/sr,0.0
5499,goal/chair/spl,0.0
5499,goal/chair/reward,-4.608728430487841
5499,episode/steps,500
5499,episode/path_length,0.46541638672351837
5499,episode/shortest_path,6.346490383148193
5499,episode/path_ratio,0.07333445079493642
5499,episode_reset,1
5499,action/stop_pct,0.234
5499,action/forward_pct,0.268
5499,action/left_pct,0.222
5499,action/right_pct,0.276
5503,latent/posterior_entropy,2.3157172203063965
5503,latent/prior_entropy,2.426262617111206
5503,loss/barlow,173.68869018554688
5503,loss/con,0.0038790612015873194
5503,loss/dyn,3.0831897258758545
5503,loss/policy,-0.20028923451900482
5503,loss/rep,3.0831897258758545
5503,loss/repval,2.783127784729004
5503,loss/rew,0.43941277265548706
5503,loss/value,1.398378849029541
5503,nan_skipped,0.0
5503,opt_loss,14.552263259887695
5503,params/encoder_l2,55.441925048828125
5503,total_loss,14.552263259887695
5503,perf/fps_cumulative,8.872562720241758
5503,perf/fps_interval,14.901832408941495
5503,perf/ms_per_step_interval,67.10584125211162
5751,latent/posterior_entropy,2.322103977203369
5751,latent/prior_entropy,2.4261112213134766
5751,loss/barlow,162.31381225585938
5751,loss/con,0.02036372572183609
5751,loss/dyn,3.3524627685546875
5751,loss/policy,-0.19855789840221405
5751,loss/rep,3.3524627685546875
5751,loss/repval,2.431929588317871
5751,loss/rew,0.3790184557437897
5751,loss/value,1.223085880279541
5751,nan_skipped,0.0
5751,opt_loss,13.956889152526855
5751,params/encoder_l2,55.4432258605957
5751,total_loss,13.956889152526855
5751,perf/fps_cumulative,9.02622593884966
5751,perf/fps_interval,14.661730894833253
5751,perf/ms_per_step_interval,68.20477112647026
5999,episode/count,12
5999,episode/goal,chair
5999,episode/scene,u5atqC7vRCY
5999,episode/reward,-5.493166446685745
5999,episode/success,0.0
5999,episode/spl,0.0
5999,episode/softspl,0.0
5999,episode/dtg,5.144235134124756
5999,metrics/sr_last,0.0
5999,metrics/reward,-4.682431598504333
5999,metrics/reward_mean,-4.682431598504333
5999,metrics/sr,0.0
5999,metrics/sr_mean,0.0
5999,metrics/spl,0.0
5999,metrics/spl_mean,0.0
5999,metrics/softspl,0.0840619648959724
5999,metrics/softspl_mean,0.0840619648959724
5999,metrics/dtg,4.596957445144653
5999,metrics/dtg_mean,4.596957445144653
5999,goal/chair/sr,0.0
5999,goal/chair/spl,0.0
5999,goal/chair/reward,-4.682431598504333
5999,episode/steps,500
5999,episode/path_length,6.610910175771778
5999,episode/shortest_path,4.651068687438965
5999,episode/path_ratio,1.42137444532387
5999,episode_reset,1
5999,action/stop_pct,0.28
5999,action/forward_pct,0.26
5999,action/left_pct,0.242
5999,action/right_pct,0.218
6007,latent/posterior_entropy,2.2878599166870117
6007,latent/prior_entropy,2.404010772705078
6007,loss/barlow,151.54708862304688
6007,loss/con,0.014047252014279366
6007,loss/dyn,3.1866493225097656
6007,loss/policy,-0.2016497403383255
6007,loss/rep,3.1866493225097656
6007,loss/repval,2.473034143447876
6007,loss/rew,0.44335082173347473
6007,loss/value,1.3859589099884033
6007,nan_skipped,0.0
6007,opt_loss,13.466285705566406
6007,params/encoder_l2,55.4447021484375
6007,total_loss,13.466285705566406
6007,perf/fps_cumulative,9.179678949821447
